Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name,PM2.5 Category
Hanoi,PM2.5 - Principal,2016-09-24,2016,9,24,23,24.7,77,Moderate,24.6,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,0,19.3,66,Moderate,13.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,1,15.2,58,Moderate,11.1,UG/M3,1 Hr,Valid,Good
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,2,15.4,58,Moderate,15.6,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,3,25.6,79,Moderate,35.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,4,42.6,118,Unhealthy for Sensitive Groups,59.6,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,5,60.4,154,Unhealthy,78.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,6,57.6,152,Unhealthy,54.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,7,69.7,158,Unhealthy,81.7,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,8,72.2,160,Unhealthy,74.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,9,70.8,159,Unhealthy,69.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,10,61.6,154,Unhealthy,52.4,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,11,49.2,135,Unhealthy for Sensitive Groups,36.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,12,40.3,113,Unhealthy for Sensitive Groups,31.4,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,13,42.2,117,Unhealthy for Sensitive Groups,44.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,14,44.4,123,Unhealthy for Sensitive Groups,46.6,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,15,40.8,114,Unhealthy for Sensitive Groups,37.2,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,16,41.7,116,Unhealthy for Sensitive Groups,42.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,17,38.7,109,Unhealthy for Sensitive Groups,35.6,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,18,32.8,95,Moderate,26.8,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,19,28.5,85,Moderate,24.2,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,20,29.4,87,Moderate,30.4,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,21,22.7,73,Moderate,16.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,22,20.3,68,Moderate,17.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-25,2016,9,25,23,18.6,65,Moderate,16.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,0,17.3,62,Moderate,16.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,1,16.5,60,Moderate,15.7,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,2,13.3,54,Moderate,10.1,UG/M3,1 Hr,Valid,Good
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,3,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,4,15.1,57,Moderate,16.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,5,17.5,62,Moderate,19.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,6,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,7,18.4,64,Moderate,19.2,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,8,21.9,72,Moderate,25.4,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,9,29.2,87,Moderate,36.4,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,10,25.0,78,Moderate,20.7,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,11,20.0,68,Moderate,15.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,12,19.1,66,Moderate,18.2,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,13,21.5,71,Moderate,24.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,14,22.7,73,Moderate,24.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,15,23.3,75,Moderate,24.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,16,23.5,75,Moderate,23.7,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,17,20.4,68,Moderate,17.2,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,18,22.6,73,Moderate,24.8,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,19,21.9,72,Moderate,21.2,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,20,24.5,77,Moderate,27.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,21,27.7,84,Moderate,31.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,22,30.6,90,Moderate,33.5,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-26,2016,9,26,23,39.2,110,Unhealthy for Sensitive Groups,47.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,0,41.8,117,Unhealthy for Sensitive Groups,44.3,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,1,33.7,96,Moderate,25.7,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,2,26.4,81,Moderate,19.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,3,24.1,76,Moderate,21.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,4,22.2,72,Moderate,20.3,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,5,25.5,79,Moderate,28.8,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,6,25.8,80,Moderate,26.2,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,7,28.9,86,Moderate,32.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,8,32.3,93,Moderate,35.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,9,44.6,123,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,10,50.7,138,Unhealthy for Sensitive Groups,56.7,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,11,50.2,137,Unhealthy for Sensitive Groups,49.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,12,48.0,132,Unhealthy for Sensitive Groups,45.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,13,44.0,122,Unhealthy for Sensitive Groups,39.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,14,41.3,115,Unhealthy for Sensitive Groups,38.6,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,15,34.8,99,Moderate,28.4,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,16,38.2,108,Unhealthy for Sensitive Groups,41.5,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,17,33.5,96,Moderate,28.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,18,31.0,91,Moderate,28.4,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,19,36.0,102,Unhealthy for Sensitive Groups,41.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,20,40.8,114,Unhealthy for Sensitive Groups,45.6,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,21,53.1,144,Unhealthy for Sensitive Groups,65.5,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,22,66.4,157,Unhealthy,79.7,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-27,2016,9,27,23,70.9,159,Unhealthy,75.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,0,92.4,170,Unhealthy,113.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,1,72.6,160,Unhealthy,52.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,2,61.8,154,Unhealthy,51.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,3,57.1,152,Unhealthy,52.4,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,4,62.4,155,Unhealthy,67.6,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,5,88.4,168,Unhealthy,114.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,6,94.0,171,Unhealthy,99.6,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,7,105.1,177,Unhealthy,116.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,8,100.5,174,Unhealthy,95.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,9,97.5,173,Unhealthy,94.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,10,97.5,173,Unhealthy,79.575,UG/M3,1 Hr,Missing,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,11,-999.0,-999,,64.75,UG/M3,1 Hr,Missing,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,12,-999.0,-999,,49.925000000000004,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,13,-999.0,-999,,35.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,14,40.6,114,Unhealthy for Sensitive Groups,39.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,15,37.4,106,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,16,36.7,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,17,37.4,106,Unhealthy for Sensitive Groups,38.2,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,18,41.5,116,Unhealthy for Sensitive Groups,45.5,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,19,51.0,139,Unhealthy for Sensitive Groups,60.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,20,61.6,154,Unhealthy,72.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,21,68.0,157,Unhealthy,74.5,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,22,64.6,156,Unhealthy,61.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-28,2016,9,28,23,64.2,155,Unhealthy,63.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,0,61.7,154,Unhealthy,59.3,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,1,65.8,156,Unhealthy,69.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,2,66.4,157,Unhealthy,66.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,3,66.0,156,Unhealthy,65.6,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,4,60.7,154,Unhealthy,55.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,5,60.6,154,Unhealthy,59.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,6,61.1,154,Unhealthy,59.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,7,62.2,154,Unhealthy,65.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,8,64.2,155,Unhealthy,70.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,9,66.3,157,Unhealthy,73.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,10,60.8,154,Unhealthy,47.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,11,54.9,149,Unhealthy for Sensitive Groups,45.6,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,12,43.9,122,Unhealthy for Sensitive Groups,35.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,13,35.9,102,Unhealthy for Sensitive Groups,27.8,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,14,30.1,89,Moderate,24.4,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,15,33.3,96,Moderate,36.5,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,16,29.1,87,Moderate,25.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,17,27.2,83,Moderate,25.2,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,18,30.1,89,Moderate,33.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,19,33.2,95,Moderate,36.3,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,20,54.7,148,Unhealthy for Sensitive Groups,76.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,21,68.0,157,Unhealthy,81.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,22,81.4,164,Unhealthy,94.7,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-29,2016,9,29,23,83.7,166,Unhealthy,86.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,0,71.9,159,Unhealthy,60.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,1,52.4,143,Unhealthy for Sensitive Groups,32.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,2,42.2,117,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,3,37.0,105,Unhealthy for Sensitive Groups,31.8,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,4,32.4,94,Moderate,27.8,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,5,28.7,86,Moderate,24.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,6,25.8,80,Moderate,23.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,7,25.4,79,Moderate,25.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,8,26.1,80,Moderate,26.8,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,9,25.2,79,Moderate,24.3,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,10,30.0,89,Moderate,34.8,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,11,30.5,90,Moderate,31.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,12,29.5,88,Moderate,32.35,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,13,31.3,91,Moderate,33.7,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,14,29.6,88,Moderate,27.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,15,30.4,89,Moderate,31.7,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,16,28.2,85,Moderate,24.5,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,17,32.7,94,Moderate,39.3,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,18,40.6,114,Unhealthy for Sensitive Groups,47.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,19,43.9,122,Unhealthy for Sensitive Groups,47.3,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,20,50.2,137,Unhealthy for Sensitive Groups,56.3,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,21,43.4,120,Unhealthy for Sensitive Groups,36.6,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,22,34.7,99,Moderate,26.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-09-30,2016,9,30,23,31.8,92,Moderate,28.8,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,0,28.4,85,Moderate,25.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,1,28.7,86,Moderate,28.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,2,27.8,84,Moderate,27.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,3,27.4,83,Moderate,27.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,4,28.6,86,Moderate,29.8,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,5,27.4,83,Moderate,26.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,6,29.2,87,Moderate,31.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,7,33.6,96,Moderate,38.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,8,64.0,155,Unhealthy,94.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,9,71.7,159,Unhealthy,79.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,10,67.4,157,Unhealthy,63.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,11,53.3,145,Unhealthy for Sensitive Groups,39.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,12,48.5,133,Unhealthy for Sensitive Groups,43.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,13,42.2,117,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,14,40.0,112,Unhealthy for Sensitive Groups,37.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,15,35.4,100,Moderate,30.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,16,32.3,93,Moderate,29.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,17,32.6,94,Moderate,33.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,18,33.8,97,Moderate,35.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,19,35.1,99,Moderate,36.4,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,20,42.4,118,Unhealthy for Sensitive Groups,49.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,21,43.3,120,Unhealthy for Sensitive Groups,44.2,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,22,45.8,126,Unhealthy for Sensitive Groups,50.4,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-10-01,2016,10,1,23,40.7,114,Unhealthy for Sensitive Groups,33.8,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-02,2016,10,2,0,36.2,103,Unhealthy for Sensitive Groups,30.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-02,2016,10,2,1,34.8,99,Moderate,33.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-02,2016,10,2,2,34.4,98,Moderate,33.8,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-02,2016,10,2,3,32.6,94,Moderate,30.2,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-02,2016,10,2,4,34.9,99,Moderate,38.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-10-02,2016,10,2,5,36.2,103,Unhealthy for Sensitive Groups,38.2,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-10-02,2016,10,2,6,40.1,112,Unhealthy for Sensitive Groups,45.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-10-02,2016,10,2,7,56.9,152,Unhealthy,72.6,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-10-02,2016,10,2,8,59.8,153,Unhealthy,62.6,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-10-02,2016,10,2,9,55.7,151,Unhealthy,51.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-10-02,2016,10,2,10,50.3,137,Unhealthy for Sensitive Groups,44.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-10-02,2016,10,2,11,46.0,127,Unhealthy for Sensitive Groups,41.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-10-02,2016,10,2,12,41.4,116,Unhealthy for Sensitive Groups,36.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-10-02,2016,10,2,13,36.6,104,Unhealthy for Sensitive Groups,31.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-02,2016,10,2,14,33.3,96,Moderate,30.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-10-02,2016,10,2,15,32.8,95,Moderate,32.2,UG/M3,1 Hr,Valid,Moderate
